game,strategy,trainThroughDraw,targetDraw,ticket,actual,bonus,mainMatches,bonusMatches,prizeTier,payoutYen
loto6,balance,1172,1173,6 12 19 27 33 38,5 7 11 16 33 38,25,2,0,,0
loto6,frequent,1172,1173,6 8 19 21 23 38,5 7 11 16 33 38,25,1,0,,0
loto6,overdue,1172,1173,5 15 22 26 27 30,5 7 11 16 33 38,25,1,0,,0
loto6,high_payout,1172,1173,8 12 26 27 33 38,5 7 11 16 33 38,25,2,0,,0
loto6,random,1172,1173,12 19 21 24 40 43,5 7 11 16 33 38,25,0,0,,0
loto6,sougaku_delete,1172,1173,6 12 19 21 30 38,5 7 11 16 33 38,25,1,0,,0
loto6,mixed,1172,1173,5 15 22 26 27 30,5 7 11 16 33 38,25,1,0,,0
loto6,balance,1173,1174,6 12 19 27 33 38,7 8 9 25 29 31,28,0,0,,0
loto6,frequent,1173,1174,6 8 19 21 30 38,7 8 9 25 29 31,28,1,0,,0
loto6,overdue,1173,1174,12 15 22 26 27 30,7 8 9 25 29 31,28,0,0,,0
loto6,high_payout,1173,1174,6 12 19 27 38 42,7 8 9 25 29 31,28,0,0,,0
loto6,random,1173,1174,6 8 18 19 23 31,7 8 9 25 29 31,28,2,0,,0
loto6,sougaku_delete,1173,1174,6 19 21 23 24 38,7 8 9 25 29 31,28,0,0,,0
loto6,mixed,1173,1174,12 15 22 26 27 30,7 8 9 25 29 31,28,0,0,,0
loto6,balance,1174,1175,6 8 19 27 35 38,2 4 6 21 27 37,10,2,0,,0
loto6,frequent,1174,1175,6 12 19 21 38 43,2 4 6 21 27 37,10,2,0,,0
loto6,overdue,1174,1175,12 15 22 26 27 30,2 4 6 21 27 37,10,1,0,,0
loto6,high_payout,1174,1175,12 21 27 30 38 43,2 4 6 21 27 37,10,2,0,,0
loto6,random,1174,1175,5 8 18 24 39 42,2 4 6 21 27 37,10,0,0,,0
loto6,sougaku_delete,1174,1175,6 12 19 21 24 38,2 4 6 21 27 37,10,2,0,,0
loto6,mixed,1174,1175,6 8 12 19 30 38,2 4 6 21 27 37,10,1,0,,0
loto6,balance,1175,1176,6 15 19 23 30 38,2 9 18 23 29 32,34,1,0,,0
loto6,frequent,1175,1176,6 12 19 23 30 38,2 9 18 23 29 32,34,1,0,,0
loto6,overdue,1175,1176,12 15 22 26 30 35,2 9 18 23 29 32,34,0,0,,0
loto6,high_payout,1175,1176,12 21 23 35 38 42,2 9 18 23 29 32,34,1,0,,0
loto6,random,1175,1176,4 6 7 31 38 42,2 9 18 23 29 32,34,0,0,,0
loto6,sougaku_delete,1175,1176,6 19 21 23 30 38,2 9 18 23 29 32,34,1,0,,0
loto6,mixed,1175,1176,6 12 21 23 38 43,2 9 18 23 29 32,34,1,0,,0
loto6,balance,1176,1177,6 15 19 21 30 38,2 5 21 22 23 38,36,2,0,,0
loto6,frequent,1176,1177,6 8 12 19 21 38,2 5 21 22 23 38,36,2,0,,0
loto6,overdue,1176,1177,12 15 22 26 30 42,2 5 21 22 23 38,36,1,0,,0
loto6,high_payout,1176,1177,12 15 19 36 38 43,2 5 21 22 23 38,36,1,1,,0
loto6,random,1176,1177,12 19 24 38 42 43,2 5 21 22 23 38,36,1,0,,0
loto6,sougaku_delete,1176,1177,6 19 21 23 24 38,2 5 21 22 23 38,36,3,0,5,1000
loto6,mixed,1176,1177,6 12 19 23 30 38,2 5 21 22 23 38,36,2,0,,0
loto6,balance,1177,1178,6 12 19 23 38 43,16 17 20 22 29 40,31,0,0,,0
loto6,frequent,1177,1178,6 8 12 19 21 38,16 17 20 22 29 40,31,0,0,,0
loto6,overdue,1177,1178,12 15 17 26 30 43,16 17 20 22 29 40,31,1,0,,0
loto6,high_payout,1177,1178,12 15 19 35 36 38,16 17 20 22 29 40,31,0,0,,0
loto6,random,1177,1178,6 19 21 24 31 33,16 17 20 22 29 40,31,0,1,,0
loto6,sougaku_delete,1177,1178,6 8 19 21 33 38,16 17 20 22 29 40,31,0,0,,0
loto6,mixed,1177,1178,6 10 19 20 35 36,16 17 20 22 29 40,31,1,0,,0
loto6,balance,1178,1179,6 12 19 21 23 38,5 12 27 36 39 40,37,1,0,,0
loto6,frequent,1178,1179,6 12 19 21 23 38,5 12 27 36 39 40,37,1,0,,0
loto6,overdue,1178,1179,12 15 19 26 30 41,5 12 27 36 39 40,37,1,0,,0
loto6,high_payout,1178,1179,6 15 19 26 33 42,5 12 27 36 39 40,37,0,0,,0
loto6,random,1178,1179,6 10 12 19 24 37,5 12 27 36 39 40,37,1,1,,0
loto6,sougaku_delete,1178,1179,6 15 19 21 24 38,5 12 27 36 39 40,37,0,0,,0
loto6,mixed,1178,1179,6 12 19 21 23 38,5 12 27 36 39 40,37,1,0,,0
loto6,balance,1179,1180,6 8 19 21 33 38,2 4 5 13 18 21,40,1,0,,0
loto6,frequent,1179,1180,6 8 19 21 23 38,2 4 5 13 18 21,40,1,0,,0
loto6,overdue,1179,1180,14 15 19 26 30 35,2 4 5 13 18 21,40,0,0,,0
loto6,high_payout,1179,1180,6 19 21 32 38 41,2 4 5 13 18 21,40,1,0,,0
loto6,random,1179,1180,3 4 8 27 34 39,2 4 5 13 18 21,40,1,0,,0
loto6,sougaku_delete,1179,1180,6 19 21 23 30 38,2 4 5 13 18 21,40,1,0,,0
loto6,mixed,1179,1180,1 15 19 26 30 42,2 4 5 13 18 21,40,0,0,,0
loto6,balance,1180,1181,6 8 19 23 35 38,15 16 17 29 31 32,12,0,0,,0
loto6,frequent,1180,1181,6 8 19 21 23 38,15 16 17 29 31 32,12,0,0,,0
loto6,overdue,1180,1181,15 19 26 30 35 42,15 16 17 29 31 32,12,1,0,,0
loto6,high_payout,1180,1181,6 19 21 36 38 43,15 16 17 29 31 32,12,0,0,,0
loto6,random,1180,1181,1 8 19 38 42 43,15 16 17 29 31 32,12,0,0,,0
loto6,sougaku_delete,1180,1181,6 14 19 21 23 38,15 16 17 29 31 32,12,0,0,,0
loto6,mixed,1180,1181,6 19 21 23 38 43,15 16 17 29 31 32,12,0,0,,0
loto6,balance,1181,1182,6 12 19 21 38 43,5 6 10 13 24 33,40,1,0,,0
loto6,frequent,1181,1182,6 8 19 21 23 38,5 6 10 13 24 33,40,1,0,,0
loto6,overdue,1181,1182,14 19 26 30 35 43,5 6 10 13 24 33,40,0,0,,0
loto6,high_payout,1181,1182,19 23 26 33 38 42,5 6 10 13 24 33,40,1,0,,0
loto6,random,1181,1182,1 4 21 33 38 40,5 6 10 13 24 33,40,1,1,,0
loto6,sougaku_delete,1181,1182,6 8 19 21 23 38,5 6 10 13 24 33,40,1,0,,0
loto6,mixed,1181,1182,6 19 21 23 24 38,5 6 10 13 24 33,40,2,0,,0
loto6,balance,1182,1183,6 8 19 21 38 43,2 19 22 25 32 36,39,1,0,,0
loto6,frequent,1182,1183,6 8 19 21 23 38,2 19 22 25 32 36,39,1,0,,0
loto6,overdue,1182,1183,14 19 26 30 35 43,2 19 22 25 32 36,39,1,0,,0
loto6,high_payout,1182,1183,6 19 21 38 42 43,2 19 22 25 32 36,39,1,0,,0
loto6,random,1182,1183,24 32 38 40 41 42,2 19 22 25 32 36,39,1,0,,0
loto6,sougaku_delete,1182,1183,6 8 19 21 23 38,2 19 22 25 32 36,39,1,0,,0
loto6,mixed,1182,1183,6 19 26 35 38 43,2 19 22 25 32 36,39,1,0,,0
loto6,balance,1183,1184,6 12 19 21 35 38,2 6 21 30 31 36,41,2,0,,0
loto6,frequent,1183,1184,6 19 21 23 38 42,2 6 21 30 31 36,41,2,0,,0
loto6,overdue,1183,1184,3 14 26 30 35 41,2 6 21 30 31 36,41,1,1,,0
loto6,high_payout,1183,1184,6 23 26 35 38 43,2 6 21 30 31 36,41,1,0,,0
loto6,random,1183,1184,6 8 13 34 35 42,2 6 21 30 31 36,41,1,0,,0
loto6,sougaku_delete,1183,1184,6 19 21 23 36 38,2 6 21 30 31 36,41,3,0,5,1000
loto6,mixed,1183,1184,6 27 33 36 37 42,2 6 21 30 31 36,41,2,0,,0
loto6,balance,1184,1185,6 12 19 23 38 43,6 15 18 26 27 31,38,1,1,,0
loto6,frequent,1184,1185,6 19 21 23 31 38,6 15 18 26 27 31,38,2,1,,0
loto6,overdue,1184,1185,3 14 26 35 42 43,6 15 18 26 27 31,38,1,0,,0
loto6,high_payout,1184,1185,3 23 26 35 38 42,6 15 18 26 27 31,38,1,1,,0
loto6,random,1184,1185,3 6 13 17 21 26,6 15 18 26 27 31,38,2,0,,0
loto6,sougaku_delete,1184,1185,6 12 19 21 23 38,6 15 18 26 27 31,38,1,1,,0
loto6,mixed,1184,1185,6 19 21 23 31 38,6 15 18 26 27 31,38,2,1,,0
loto6,balance,1185,1186,6 8 21 23 38 43,8 10 20 25 38 43,39,3,0,5,1000
loto6,frequent,1185,1186,6 19 21 23 31 38,8 10 20 25 38 43,39,1,0,,0
loto6,overdue,1185,1186,14 28 35 41 42 43,8 10 20 25 38 43,39,1,0,,0
loto6,high_payout,1185,1186,8 23 33 35 38 42,8 10 20 25 38 43,39,2,0,,0
loto6,random,1185,1186,6 14 24 26 37 38,8 10 20 25 38 43,39,1,0,,0
loto6,sougaku_delete,1185,1186,6 19 21 23 36 38,8 10 20 25 38 43,39,1,0,,0
loto6,mixed,1185,1186,5 7 31 33 38 42,8 10 20 25 38 43,39,1,0,,0
loto6,balance,1186,1187,6 19 21 23 36 38,3 13 18 20 24 31,37,0,0,,0
loto6,frequent,1186,1187,6 8 19 21 31 38,3 13 18 20 24 31,37,1,0,,0
loto6,overdue,1186,1187,1 14 34 35 41 42,3 13 18 20 24 31,37,0,0,,0
loto6,high_payout,1186,1187,6 14 19 35 39 42,3 13 18 20 24 31,37,0,0,,0
loto6,random,1186,1187,1 4 6 32 41 42,3 13 18 20 24 31,37,0,0,,0
loto6,sougaku_delete,1186,1187,6 19 21 23 36 38,3 13 18 20 24 31,37,0,0,,0
loto6,mixed,1186,1187,6 19 21 23 24 38,3 13 18 20 24 31,37,1,0,,0
loto6,balance,1187,1188,6 12 21 23 31 38,3 9 19 20 23 30,14,1,0,,0
loto6,frequent,1187,1188,6 8 19 21 31 38,3 9 19 20 23 30,14,1,0,,0
loto6,overdue,1187,1188,1 14 23 28 35 42,3 9 19 20 23 30,14,1,1,,0
loto6,high_payout,1187,1188,14 19 23 34 37 42,3 9 19 20 23 30,14,2,1,,0
loto6,random,1187,1188,2 13 21 27 35 43,3 9 19 20 23 30,14,0,0,,0
loto6,sougaku_delete,1187,1188,6 19 21 24 31 38,3 9 19 20 23 30,14,1,0,,0
loto6,mixed,1187,1188,14 23 34 35 41 42,3 9 19 20 23 30,14,1,1,,0
loto6,balance,1188,1189,6 12 19 21 35 38,8 24 28 30 38 41,32,1,0,,0
loto6,frequent,1188,1189,6 12 19 21 31 38,8 24 28 30 38 41,32,1,0,,0
loto6,overdue,1188,1189,1 14 28 35 41 42,8 24 28 30 38 41,32,2,0,,0
loto6,high_payout,1188,1189,6 19 22 35 38 42,8 24 28 30 38 41,32,1,0,,0
loto6,random,1188,1189,1 4 12 18 31 38,8 24 28 30 38 41,32,1,0,,0
loto6,sougaku_delete,1188,1189,6 12 19 21 23 38,8 24 28 30 38 41,32,1,0,,0
loto6,mixed,1188,1189,6 19 21 23 38 42,8 24 28 30 38 41,32,1,0,,0
loto6,balance,1189,1190,6 12 19 21 31 38,1 3 13 29 38 39,8,1,0,,0
loto6,frequent,1189,1190,6 8 19 21 23 38,1 3 13 29 38 39,8,1,1,,0
loto6,overdue,1189,1190,1 14 34 35 37 42,1 3 13 29 38 39,8,1,0,,0
loto6,high_payout,1189,1190,1 21 32 35 38 42,1 3 13 29 38 39,8,2,0,,0
loto6,random,1189,1190,6 21 23 25 33 39,1 3 13 29 38 39,8,1,0,,0
loto6,sougaku_delete,1189,1190,6 19 21 23 24 38,1 3 13 29 38 39,8,1,0,,0
loto6,mixed,1189,1190,6 19 21 23 31 38,1 3 13 29 38 39,8,1,0,,0
loto6,balance,1190,1191,6 12 19 21 31 38,3 5 11 20 25 32,30,0,0,,0
loto6,frequent,1190,1191,6 19 21 23 31 38,3 5 11 20 25 32,30,0,0,,0
loto6,overdue,1190,1191,11 14 34 35 37 42,3 5 11 20 25 32,30,1,0,,0
loto6,high_payout,1190,1191,6 19 33 35 38 42,3 5 11 20 25 32,30,0,0,,0
loto6,random,1190,1191,12 14 24 25 29 38,3 5 11 20 25 32,30,1,0,,0
loto6,sougaku_delete,1190,1191,6 19 21 23 31 38,3 5 11 20 25 32,30,0,0,,0
loto6,mixed,1190,1191,6 19 21 23 31 38,3 5 11 20 25 32,30,0,0,,0
loto6,balance,1191,1192,6 12 19 21 31 38,15 17 18 22 30 39,28,0,0,,0
loto6,frequent,1191,1192,6 8 19 21 23 38,15 17 18 22 30 39,28,0,0,,0
loto6,overdue,1191,1192,7 14 34 35 37 42,15 17 18 22 30 39,28,0,0,,0
loto6,high_payout,1191,1192,6 19 23 37 38 42,15 17 18 22 30 39,28,0,0,,0
loto6,random,1191,1192,6 8 20 27 29 36,15 17 18 22 30 39,28,0,0,,0
loto6,sougaku_delete,1191,1192,6 19 21 23 24 38,15 17 18 22 30 39,28,0,0,,0
loto6,mixed,1191,1192,6 21 33 37 38 42,15 17 18 22 30 39,28,0,0,,0
loto6,balance,1192,1193,6 12 19 21 31 38,1 2 7 8 10 42,28,0,0,,0
loto6,frequent,1192,1193,6 8 19 23 31 38,1 2 7 8 10 42,28,1,0,,0
loto6,overdue,1192,1193,7 14 34 35 37 42,1 2 7 8 10 42,28,2,0,,0
loto6,high_payout,1192,1193,6 19 23 34 37 38,1 2 7 8 10 42,28,0,0,,0
loto6,random,1192,1193,3 6 8 23 32 38,1 2 7 8 10 42,28,1,0,,0
loto6,sougaku_delete,1192,1193,6 8 19 23 31 38,1 2 7 8 10 42,28,1,0,,0
loto6,mixed,1192,1193,6 8 19 23 31 38,1 2 7 8 10 42,28,1,0,,0
loto6,balance,1193,1194,6 8 19 21 23 38,12 18 20 23 33 40,1,1,0,,0
loto6,frequent,1193,1194,6 8 21 23 31 38,12 18 20 23 33 40,1,1,0,,0
loto6,overdue,1193,1194,12 14 21 34 35 37,12 18 20 23 33 40,1,1,0,,0
loto6,high_payout,1193,1194,6 12 23 33 35 38,12 18 20 23 33 40,1,3,0,5,1000
loto6,random,1193,1194,6 14 17 33 36 38,12 18 20 23 33 40,1,1,0,,0
loto6,sougaku_delete,1193,1194,6 19 21 31 36 38,12 18 20 23 33 40,1,0,0,,0
loto6,mixed,1193,1194,6 8 19 21 23 38,12 18 20 23 33 40,1,1,0,,0
loto6,balance,1194,1195,6 8 19 21 31 38,1 4 17 22 35 42,7,0,0,,0
loto6,frequent,1194,1195,6 8 21 23 31 38,1 4 17 22 35 42,7,0,0,,0
loto6,overdue,1194,1195,4 14 21 34 35 37,1 4 17 22 35 42,7,2,0,,0
loto6,high_payout,1194,1195,6 19 21 34 35 38,1 4 17 22 35 42,7,1,0,,0
loto6,random,1194,1195,4 6 15 23 24 25,1 4 17 22 35 42,7,1,0,,0
loto6,sougaku_delete,1194,1195,6 19 21 23 31 38,1 4 17 22 35 42,7,0,0,,0
loto6,mixed,1194,1195,6 14 21 34 35 37,1 4 17 22 35 42,7,1,0,,0
loto6,balance,1195,1196,6 8 21 23 31 38,6 7 19 31 39 41,14,2,0,,0
loto6,frequent,1195,1196,6 8 21 23 31 38,6 7 19 31 39 41,14,2,0,,0
loto6,overdue,1195,1196,6 14 16 27 34 37,6 7 19 31 39 41,14,1,1,,0
loto6,high_payout,1195,1196,6 14 21 23 34 36,6 7 19 31 39 41,14,1,1,,0
loto6,random,1195,1196,6 8 21 30 36 42,6 7 19 31 39 41,14,1,0,,0
loto6,sougaku_delete,1195,1196,6 19 21 24 31 38,6 7 19 31 39 41,14,3,0,5,1000
loto6,mixed,1195,1196,6 21 23 24 31 38,6 7 19 31 39 41,14,2,0,,0
loto6,balance,1196,1197,6 8 21 23 31 38,3 24 28 36 37 39,27,0,0,,0
loto6,frequent,1196,1197,6 8 19 23 31 38,3 24 28 36 37 39,27,0,0,,0
loto6,overdue,1196,1197,14 16 21 27 34 37,3 24 28 36 37 39,27,1,1,,0
loto6,high_payout,1196,1197,14 19 21 36 37 38,3 24 28 36 37 39,27,2,0,,0
loto6,random,1196,1197,2 4 13 17 34 35,3 24 28 36 37 39,27,0,0,,0
loto6,sougaku_delete,1196,1197,6 19 21 23 31 38,3 24 28 36 37 39,27,0,0,,0
loto6,mixed,1196,1197,6 8 19 23 31 38,3 24 28 36 37 39,27,0,0,,0
loto6,balance,1197,1198,6 8 21 23 31 38,1 14 20 26 27 34,33,0,0,,0
loto6,frequent,1197,1198,6 19 21 23 31 38,1 14 20 26 27 34,33,0,0,,0
loto6,overdue,1197,1198,14 16 21 27 34 43,1 14 20 26 27 34,33,3,0,5,1000
loto6,high_payout,1197,1198,14 19 21 33 34 38,1 14 20 26 27 34,33,2,1,,0
loto6,random,1197,1198,12 23 33 34 35 38,1 14 20 26 27 34,33,1,1,,0
loto6,sougaku_delete,1197,1198,6 8 19 21 23 38,1 14 20 26 27 34,33,0,0,,0
loto6,mixed,1197,1198,5 19 21 27 36 38,1 14 20 26 27 34,33,1,0,,0
loto6,balance,1198,1199,6 8 19 21 31 38,9 10 11 20 28 40,17,0,0,,0
loto6,frequent,1198,1199,6 8 19 23 38 39,9 10 11 20 28 40,17,0,0,,0
loto6,overdue,1198,1199,13 16 21 32 38 43,9 10 11 20 28 40,17,0,0,,0
loto6,high_payout,1198,1199,6 16 21 33 38 39,9 10 11 20 28 40,17,0,0,,0
loto6,random,1198,1199,6 19 21 23 33 38,9 10 11 20 28 40,17,0,0,,0
loto6,sougaku_delete,1198,1199,6 19 21 23 24 38,9 10 11 20 28 40,17,0,0,,0
loto6,mixed,1198,1199,6 19 21 36 38 39,9 10 11 20 28 40,17,0,0,,0
loto6,balance,1199,1200,6 8 21 23 31 38,2 8 10 12 31 42,21,2,1,,0
loto6,frequent,1199,1200,6 8 23 31 38 39,2 8 10 12 31 42,21,2,0,,0
loto6,overdue,1199,1200,13 16 21 29 38 43,2 8 10 12 31 42,21,0,1,,0
loto6,high_payout,1199,1200,12 19 21 32 38 43,2 8 10 12 31 42,21,1,1,,0
loto6,random,1199,1200,6 23 27 30 35 43,2 8 10 12 31 42,21,0,0,,0
loto6,sougaku_delete,1199,1200,6 19 21 23 24 38,2 8 10 12 31 42,21,0,1,,0
loto6,mixed,1199,1200,6 16 21 23 36 38,2 8 10 12 31 42,21,0,1,,0
loto6,balance,1200,1201,6 12 19 21 31 38,1 15 19 22 26 28,33,1,0,,0
loto6,frequent,1200,1201,6 8 12 23 31 38,1 15 19 22 26 28,33,0,0,,0
loto6,overdue,1200,1201,13 16 21 32 38 43,1 15 19 22 26 28,33,0,0,,0
loto6,high_payout,1200,1201,6 16 21 23 33 38,1 15 19 22 26 28,33,0,1,,0
loto6,random,1200,1201,4 10 23 36 38 39,1 15 19 22 26 28,33,0,0,,0
loto6,sougaku_delete,1200,1201,6 19 21 23 24 38,1 15 19 22 26 28,33,1,0,,0
loto6,mixed,1200,1201,6 19 20 21 23 38,1 15 19 22 26 28,33,1,0,,0
loto6,balance,1201,1202,6 19 21 23 36 38,9 12 15 19 26 39,28,1,0,,0
loto6,frequent,1201,1202,6 8 19 23 31 38,9 12 15 19 26 39,28,1,0,,0
loto6,overdue,1201,1202,13 16 21 30 38 43,9 12 15 19 26 39,28,0,0,,0
loto6,high_payout,1201,1202,21 23 32 36 38 43,9 12 15 19 26 39,28,0,0,,0
loto6,random,1201,1202,8 28 32 36 38 43,9 12 15 19 26 39,28,0,1,,0
loto6,sougaku_delete,1201,1202,6 19 21 23 31 38,9 12 15 19 26 39,28,1,0,,0
loto6,mixed,1201,1202,6 19 20 23 31 38,9 12 15 19 26 39,28,1,0,,0
loto6,balance,1202,1203,6 12 21 23 31 38,2 4 6 37 39 42,41,1,0,,0
loto6,frequent,1202,1203,6 12 19 23 31 38,2 4 6 37 39 42,41,1,0,,0
loto6,overdue,1202,1203,13 16 21 23 38 43,2 4 6 37 39 42,41,0,0,,0
loto6,high_payout,1202,1203,6 21 23 36 38 43,2 4 6 37 39 42,41,1,0,,0
loto6,random,1202,1203,5 28 30 31 38 43,2 4 6 37 39 42,41,0,0,,0
loto6,sougaku_delete,1202,1203,6 8 19 23 31 38,2 4 6 37 39 42,41,1,0,,0
loto6,mixed,1202,1203,1 6 21 32 37 42,2 4 6 37 39 42,41,3,0,5,1000
loto6,balance,1203,1204,6 19 21 23 36 38,10 20 21 24 39 43,17,1,0,,0
loto6,frequent,1203,1204,6 12 19 31 38 39,10 20 21 24 39 43,17,1,0,,0
loto6,overdue,1203,1204,13 16 21 32 38 43,10 20 21 24 39 43,17,2,0,,0
loto6,high_payout,1203,1204,8 13 21 23 32 38,10 20 21 24 39 43,17,1,0,,0
loto6,random,1203,1204,2 3 23 32 33 39,10 20 21 24 39 43,17,1,0,,0
loto6,sougaku_delete,1203,1204,6 19 20 23 31 38,10 20 21 24 39 43,17,1,0,,0
loto6,mixed,1203,1204,5 13 16 21 38 43,10 20 21 24 39 43,17,2,0,,0
loto6,balance,1204,1205,6 12 19 23 31 38,12 25 26 32 35 42,2,1,0,,0
loto6,frequent,1204,1205,6 12 19 31 38 39,12 25 26 32 35 42,2,1,0,,0
loto6,overdue,1204,1205,13 16 23 30 32 38,12 25 26 32 35 42,2,1,0,,0
loto6,high_payout,1204,1205,19 23 36 38 39 42,12 25 26 32 35 42,2,1,0,,0
loto6,random,1204,1205,6 22 31 38 39 42,12 25 26 32 35 42,2,1,0,,0
loto6,sougaku_delete,1204,1205,6 12 21 23 31 38,12 25 26 32 35 42,2,1,0,,0
loto6,mixed,1204,1205,5 13 16 29 32 38,12 25 26 32 35 42,2,1,0,,0
loto6,balance,1205,1206,6 8 21 23 38 39,11 19 20 26 32 33,22,0,0,,0
loto6,frequent,1205,1206,6 19 20 23 38 39,11 19 20 26 32 33,22,2,0,,0
loto6,overdue,1205,1206,5 13 16 29 30 38,11 19 20 26 32 33,22,0,0,,0
loto6,high_payout,1205,1206,8 23 33 36 38 39,11 19 20 26 32 33,22,1,0,,0
loto6,random,1205,1206,3 11 19 21 36 38,11 19 20 26 32 33,22,2,0,,0
loto6,sougaku_delete,1205,1206,6 19 21 22 23 38,11 19 20 26 32 33,22,1,1,,0
loto6,mixed,1205,1206,6 19 23 38 39 42,11 19 20 26 32 33,22,1,0,,0
loto6,balance,1206,1207,6 19 23 31 38 42,6 16 17 20 22 43,34,1,0,,0
loto6,frequent,1206,1207,6 12 19 20 38 39,6 16 17 20 22 43,34,2,0,,0
loto6,overdue,1206,1207,5 13 16 29 30 38,6 16 17 20 22 43,34,1,0,,0
loto6,high_payout,1206,1207,6 13 19 23 36 38,6 16 17 20 22 43,34,1,0,,0
loto6,random,1206,1207,6 8 21 27 34 37,6 16 17 20 22 43,34,1,1,,0
loto6,sougaku_delete,1206,1207,12 19 20 21 23 38,6 16 17 20 22 43,34,1,0,,0
loto6,mixed,1206,1207,13 16 23 36 38 39,6 16 17 20 22 43,34,1,0,,0
loto6,balance,1207,1208,6 8 19 23 38 39,5 14 20 30 38 41,8,1,1,,0
loto6,frequent,1207,1208,6 12 19 20 31 39,5 14 20 30 38 41,8,1,0,,0
loto6,overdue,1207,1208,5 13 23 29 30 38,5 14 20 30 38 41,8,3,0,5,1000
loto6,high_payout,1207,1208,8 19 23 38 39 42,5 14 20 30 38 41,8,1,1,,0
loto6,random,1207,1208,13 20 27 30 39 42,5 14 20 30 38 41,8,2,0,,0
loto6,sougaku_delete,1207,1208,6 19 20 21 23 38,5 14 20 30 38 41,8,2,0,,0
loto6,mixed,1207,1208,3 21 23 34 36 38,5 14 20 30 38 41,8,1,0,,0
loto6,balance,1208,1209,6 19 20 23 39 42,11 12 24 32 38 40,7,0,0,,0
loto6,frequent,1208,1209,6 19 20 23 31 38,11 12 24 32 38 40,7,1,0,,0
loto6,overdue,1208,1209,3 13 18 23 29 36,11 12 24 32 38 40,7,0,0,,0
loto6,high_payout,1208,1209,8 13 19 23 36 42,11 12 24 32 38 40,7,0,0,,0
loto6,random,1208,1209,10 13 23 24 28 32,11 12 24 32 38 40,7,2,0,,0
loto6,sougaku_delete,1208,1209,6 19 20 23 38 39,11 12 24 32 38 40,7,1,0,,0
loto6,mixed,1208,1209,21 22 23 30 31 38,11 12 24 32 38 40,7,1,0,,0
loto6,balance,1209,1210,6 19 20 31 38 39,5 6 12 16 23 36,9,1,0,,0
loto6,frequent,1209,1210,6 19 20 23 38 39,5 6 12 16 23 36,9,2,0,,0
loto6,overdue,1209,1210,3 13 18 23 29 36,5 6 12 16 23 36,9,2,0,,0
loto6,high_payout,1209,1210,8 13 19 23 36 38,5 6 12 16 23 36,9,2,0,,0
loto6,random,1209,1210,1 5 22 31 32 34,5 6 12 16 23 36,9,1,0,,0
loto6,sougaku_delete,1209,1210,19 20 21 23 38 42,5 6 12 16 23 36,9,1,0,,0
loto6,mixed,1209,1210,7 13 18 23 29 36,5 6 12 16 23 36,9,2,0,,0
loto6,balance,1210,1211,6 19 20 23 31 38,3 8 24 25 26 28,43,0,0,,0
loto6,frequent,1210,1211,6 19 20 31 38 42,3 8 24 25 26 28,43,0,0,,0
loto6,overdue,1210,1211,3 13 18 27 29 31,3 8 24 25 26 28,43,1,0,,0
loto6,high_payout,1210,1211,8 13 19 38 39 42,3 8 24 25 26 28,43,1,0,,0
loto6,random,1210,1211,3 8 12 19 37 42,3 8 24 25 26 28,43,2,0,,0
loto6,sougaku_delete,1210,1211,6 19 20 23 31 38,3 8 24 25 26 28,43,0,0,,0
loto6,mixed,1210,1211,6 12 19 20 38 39,3 8 24 25 26 28,43,0,0,,0
loto6,balance,1211,1212,6 10 19 23 31 38,2 16 27 35 40 42,25,0,0,,0
loto6,frequent,1211,1212,6 19 20 23 31 38,2 16 27 35 40 42,25,0,0,,0
loto6,overdue,1211,1212,13 18 27 29 31 34,2 16 27 35 40 42,25,1,0,,0
loto6,high_payout,1211,1212,6 13 19 37 38 42,2 16 27 35 40 42,25,1,0,,0
loto6,random,1211,1212,8 23 30 31 32 37,2 16 27 35 40 42,25,0,0,,0
loto6,sougaku_delete,1211,1212,12 19 20 21 23 38,2 16 27 35 40 42,25,0,0,,0
loto6,mixed,1211,1212,6 12 19 20 23 31,2 16 27 35 40 42,25,0,0,,0
loto6,balance,1212,1213,6 12 20 21 31 39,3 13 22 26 30 39,1,1,0,,0
loto6,frequent,1212,1213,6 12 20 23 38 42,3 13 22 26 30 39,1,0,0,,0
loto6,overdue,1212,1213,13 18 19 29 31 34,3 13 22 26 30 39,1,1,0,,0
loto6,high_payout,1212,1213,6 13 21 23 34 38,3 13 22 26 30 39,1,1,0,,0
loto6,random,1212,1213,1 10 21 22 31 42,3 13 22 26 30 39,1,1,1,,0
loto6,sougaku_delete,1212,1213,19 20 23 24 31 38,3 13 22 26 30 39,1,0,0,,0
loto6,mixed,1212,1213,6 12 19 20 38 39,3 13 22 26 30 39,1,1,0,,0
loto6,balance,1213,1214,6 12 19 23 31 38,2 19 23 30 33 36,40,2,0,,0
loto6,frequent,1213,1214,6 12 19 20 38 39,2 19 23 30 33 36,40,1,0,,0
loto6,overdue,1213,1214,7 18 19 29 31 34,2 19 23 30 33 36,40,1,0,,0
loto6,high_payout,1213,1214,4 23 29 31 34 38,2 19 23 30 33 36,40,1,0,,0
loto6,random,1213,1214,2 10 12 20 22 31,2 19 23 30 33 36,40,1,0,,0
loto6,sougaku_delete,1213,1214,19 20 21 22 23 24,2 19 23 30 33 36,40,2,0,,0
loto6,mixed,1213,1214,7 15 18 29 31 34,2 19 23 30 33 36,40,0,0,,0
