game,drawNumber,drawDate,mainNumbers,bonusNumbers,salesAmount,carryoverAmount,prizeTiers
"loto7","603","2024-11-29","4 9 10 23 28 30 34","18 31","","342553405","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":4,""prizeYen"":14144500},{""tier"":3,""winners"":89,""prizeYen"":889900},{""tier"":4,""winners"":5200,""prizeYen"":8900},{""tier"":5,""winners"":81984,""prizeYen"":1400},{""tier"":6,""winners"":132165,""prizeYen"":1000}]"
"loto7","604","2024-12-06","4 6 9 12 25 31 36","27 30","","0","[{""tier"":1,""winners"":1,""prizeYen"":752223400},{""tier"":2,""winners"":10,""prizeYen"":6838400},{""tier"":3,""winners"":156,""prizeYen"":613600},{""tier"":4,""winners"":6826,""prizeYen"":8200},{""tier"":5,""winners"":102518,""prizeYen"":1300},{""tier"":6,""winners"":169531,""prizeYen"":1000}]"
"loto7","605","2024-12-13","2 8 15 26 28 31 32","19 24","","0","[{""tier"":1,""winners"":2,""prizeYen"":178072800},{""tier"":2,""winners"":868,""prizeYen"":66200},{""tier"":3,""winners"":132,""prizeYen"":609900},{""tier"":4,""winners"":5516,""prizeYen"":8500},{""tier"":5,""winners"":81272,""prizeYen"":1400},{""tier"":6,""winners"":143908,""prizeYen"":900}]"
"loto7","606","2024-12-20","9 17 18 20 22 27 36","25 37","","338982680","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":2,""prizeYen"":28280000},{""tier"":3,""winners"":89,""prizeYen"":889600},{""tier"":4,""winners"":4737,""prizeYen"":9800},{""tier"":5,""winners"":75921,""prizeYen"":1500},{""tier"":6,""winners"":123899,""prizeYen"":1100}]"
"loto7","607","2024-12-27","12 14 20 27 31 34 37","19 21","","808753825","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":7,""prizeYen"":10960200},{""tier"":3,""winners"":115,""prizeYen"":933900},{""tier"":4,""winners"":5671,""prizeYen"":11100},{""tier"":5,""winners"":91878,""prizeYen"":1600},{""tier"":6,""winners"":165827,""prizeYen"":1100}]"
"loto7","608","2025-01-10","7 10 11 18 20 29 30","32 36","","1323081880","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":10,""prizeYen"":8639800},{""tier"":3,""winners"":200,""prizeYen"":604700},{""tier"":4,""winners"":8848,""prizeYen"":8000},{""tier"":5,""winners"":132329,""prizeYen"":1300},{""tier"":6,""winners"":194301,""prizeYen"":1100}]"
"loto7","609","2025-01-17","4 11 12 23 26 32 37","1 9","","1837033120","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":12,""prizeYen"":6953000},{""tier"":3,""winners"":156,""prizeYen"":748700},{""tier"":4,""winners"":7808,""prizeYen"":8700},{""tier"":5,""winners"":118584,""prizeYen"":1400},{""tier"":6,""winners"":210772,""prizeYen"":900}]"
"loto7","610","2025-01-24","1 8 9 23 24 31 36","21 28","","380263390","[{""tier"":1,""winners"":2,""prizeYen"":1000000000},{""tier"":2,""winners"":13,""prizeYen"":6931800},{""tier"":3,""winners"":172,""prizeYen"":733400},{""tier"":4,""winners"":9091,""prizeYen"":8100},{""tier"":5,""winners"":138054,""prizeYen"":1300},{""tier"":6,""winners"":216296,""prizeYen"":1000}]"
"loto7","611","2025-01-31","7 8 11 18 20 30 34","5 14","","0","[{""tier"":1,""winners"":1,""prizeYen"":805690900},{""tier"":2,""winners"":7,""prizeYen"":9981300},{""tier"":3,""winners"":151,""prizeYen"":647700},{""tier"":4,""winners"":6885,""prizeYen"":8300},{""tier"":5,""winners"":103668,""prizeYen"":1300},{""tier"":6,""winners"":167800,""prizeYen"":1000}]"
"loto7","612","2025-02-07","5 13 16 23 27 31 34","26 33","","0","[{""tier"":1,""winners"":1,""prizeYen"":357391600},{""tier"":2,""winners"":3,""prizeYen"":19408300},{""tier"":3,""winners"":137,""prizeYen"":594900},{""tier"":4,""winners"":5619,""prizeYen"":8500},{""tier"":5,""winners"":79216,""prizeYen"":1400},{""tier"":6,""winners"":125666,""prizeYen"":1100}]"
"loto7","613","2025-02-14","3 5 6 10 19 21 35","13 27","","0","[{""tier"":1,""winners"":1,""prizeYen"":453102600},{""tier"":2,""winners"":12,""prizeYen"":4477900},{""tier"":3,""winners"":233,""prizeYen"":265600},{""tier"":4,""winners"":7688,""prizeYen"":4800},{""tier"":5,""winners"":98001,""prizeYen"":1200},{""tier"":6,""winners"":154525,""prizeYen"":1000}]"
"loto7","614","2025-02-21","14 21 22 23 24 28 34","5 37","","0","[{""tier"":1,""winners"":2,""prizeYen"":207555000},{""tier"":2,""winners"":6,""prizeYen"":8222100},{""tier"":3,""winners"":78,""prizeYen"":728500},{""tier"":4,""winners"":4122,""prizeYen"":8300},{""tier"":5,""winners"":71114,""prizeYen"":1600},{""tier"":6,""winners"":124158,""prizeYen"":1100}]"
"loto7","615","2025-02-28","4 11 21 26 27 28 33","10 13","","423508450","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":9904300},{""tier"":3,""winners"":100,""prizeYen"":570400},{""tier"":4,""winners"":5119,""prizeYen"":6700},{""tier"":5,""winners"":83956,""prizeYen"":1300},{""tier"":6,""winners"":150454,""prizeYen"":900}]"
"loto7","616","2025-03-07","7 15 20 28 29 34 36","1 35","","913032910","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":11794900},{""tier"":3,""winners"":127,""prizeYen"":534900},{""tier"":4,""winners"":6128,""prizeYen"":6700},{""tier"":5,""winners"":96876,""prizeYen"":1400},{""tier"":6,""winners"":154738,""prizeYen"":1100}]"
"loto7","617","2025-03-14","2 6 10 12 25 28 35","27 31","","298721810","[{""tier"":1,""winners"":1,""prizeYen"":1200000000},{""tier"":2,""winners"":15,""prizeYen"":4639700},{""tier"":3,""winners"":186,""prizeYen"":431000},{""tier"":4,""winners"":7781,""prizeYen"":6200},{""tier"":5,""winners"":121794,""prizeYen"":1300},{""tier"":6,""winners"":194794,""prizeYen"":1000}]"
"loto7","618","2025-03-21","7 17 20 23 24 34 36","25 35","","768982020","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":11191500},{""tier"":3,""winners"":105,""prizeYen"":613800},{""tier"":4,""winners"":5328,""prizeYen"":7300},{""tier"":5,""winners"":89467,""prizeYen"":1400},{""tier"":6,""winners"":144750,""prizeYen"":1100}]"
"loto7","619","2025-03-28","8 9 18 20 27 29 32","7 12","","1300543185","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":15,""prizeYen"":4182400},{""tier"":3,""winners"":151,""prizeYen"":478500},{""tier"":4,""winners"":7190,""prizeYen"":6000},{""tier"":5,""winners"":110787,""prizeYen"":1300},{""tier"":6,""winners"":190055,""prizeYen"":900}]"
"loto7","620","2025-04-04","2 4 8 10 12 29 32","6 13","","695876615","[{""tier"":1,""winners"":1,""prizeYen"":1200000000},{""tier"":2,""winners"":11,""prizeYen"":6287200},{""tier"":3,""winners"":160,""prizeYen"":497900},{""tier"":4,""winners"":8655,""prizeYen"":5500},{""tier"":5,""winners"":128170,""prizeYen"":1200},{""tier"":6,""winners"":204580,""prizeYen"":900}]"
"loto7","621","2025-04-11","1 2 12 13 14 30 36","9 24","","1202205675","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":7,""prizeYen"":8715900},{""tier"":3,""winners"":87,""prizeYen"":807800},{""tier"":4,""winners"":5161,""prizeYen"":8100},{""tier"":5,""winners"":88530,""prizeYen"":1600},{""tier"":6,""winners"":175012,""prizeYen"":1000}]"
"loto7","622","2025-04-18","1 10 28 29 30 33 34","21 27","","1781479320","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":9,""prizeYen"":7569700},{""tier"":3,""winners"":113,""prizeYen"":694400},{""tier"":4,""winners"":5777,""prizeYen"":8200},{""tier"":5,""winners"":95242,""prizeYen"":1600},{""tier"":6,""winners"":170185,""prizeYen"":1100}]"
"loto7","623","2025-04-25","9 12 22 26 28 31 37","7 30","","1198885675","[{""tier"":1,""winners"":1,""prizeYen"":1200000000},{""tier"":2,""winners"":6,""prizeYen"":12275400},{""tier"":3,""winners"":139,""prizeYen"":610300},{""tier"":4,""winners"":7435,""prizeYen"":6900},{""tier"":5,""winners"":124781,""prizeYen"":1300},{""tier"":6,""winners"":213674,""prizeYen"":1000}]"
"loto7","624","2025-05-02","2 14 15 26 27 34 36","9 24","","0","[{""tier"":1,""winners"":2,""prizeYen"":895860400},{""tier"":2,""winners"":11,""prizeYen"":6319400},{""tier"":3,""winners"":206,""prizeYen"":388700},{""tier"":4,""winners"":8146,""prizeYen"":5900},{""tier"":5,""winners"":116297,""prizeYen"":1400},{""tier"":6,""winners"":202429,""prizeYen"":900}]"
"loto7","625","2025-05-09","3 10 12 18 19 24 32","4 15","","0","[{""tier"":1,""winners"":1,""prizeYen"":420020500},{""tier"":2,""winners"":3,""prizeYen"":16607600},{""tier"":3,""winners"":121,""prizeYen"":474300},{""tier"":4,""winners"":6004,""prizeYen"":5700},{""tier"":5,""winners"":89063,""prizeYen"":1300},{""tier"":6,""winners"":151776,""prizeYen"":900}]"
"loto7","626","2025-05-16","1 3 7 12 17 32 34","14 30","","410892875","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":7,""prizeYen"":6952100},{""tier"":3,""winners"":84,""prizeYen"":667300},{""tier"":4,""winners"":4690,""prizeYen"":7200},{""tier"":5,""winners"":81366,""prizeYen"":1400},{""tier"":6,""winners"":131630,""prizeYen"":1000}]"
"loto7","627","2025-05-23","9 15 21 30 33 34 37","10 35","","0","[{""tier"":1,""winners"":1,""prizeYen"":888183900},{""tier"":2,""winners"":8,""prizeYen"":7147700},{""tier"":3,""winners"":101,""prizeYen"":652100},{""tier"":4,""winners"":5683,""prizeYen"":7000},{""tier"":5,""winners"":94832,""prizeYen"":1400},{""tier"":6,""winners"":146514,""prizeYen"":1100}]"
"loto7","628","2025-05-30","1 8 9 11 18 27 35","16 34","","0","[{""tier"":1,""winners"":2,""prizeYen"":201318100},{""tier"":2,""winners"":7,""prizeYen"":6747800},{""tier"":3,""winners"":140,""prizeYen"":388600},{""tier"":4,""winners"":6457,""prizeYen"":5100},{""tier"":5,""winners"":92719,""prizeYen"":1100},{""tier"":6,""winners"":132363,""prizeYen"":1000}]"
"loto7","629","2025-06-06","2 7 9 21 23 24 30","22 29","","410077305","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":9,""prizeYen"":5342800},{""tier"":3,""winners"":104,""prizeYen"":532500},{""tier"":4,""winners"":5225,""prizeYen"":6400},{""tier"":5,""winners"":82104,""prizeYen"":1300},{""tier"":6,""winners"":131737,""prizeYen"":1000}]"
"loto7","630","2025-06-13","4 6 8 23 28 29 34","10 19","","0","[{""tier"":1,""winners"":1,""prizeYen"":905253400},{""tier"":2,""winners"":9,""prizeYen"":6358900},{""tier"":3,""winners"":140,""prizeYen"":470800},{""tier"":4,""winners"":7287,""prizeYen"":5400},{""tier"":5,""winners"":107292,""prizeYen"":1200},{""tier"":6,""winners"":185524,""prizeYen"":800}]"
"loto7","631","2025-06-20","2 3 6 17 33 35 36","25 37","","0","[{""tier"":1,""winners"":1,""prizeYen"":413009000},{""tier"":2,""winners"":4,""prizeYen"":12141400},{""tier"":3,""winners"":70,""prizeYen"":799100},{""tier"":4,""winners"":4436,""prizeYen"":7600},{""tier"":5,""winners"":74782,""prizeYen"":1500},{""tier"":6,""winners"":129900,""prizeYen"":1000}]"
"loto7","632","2025-06-27","5 7 10 11 29 31 37","13 25","","397424060","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":7,""prizeYen"":6766500},{""tier"":3,""winners"":146,""prizeYen"":373700},{""tier"":4,""winners"":6019,""prizeYen"":5400},{""tier"":5,""winners"":89869,""prizeYen"":1200},{""tier"":6,""winners"":148895,""prizeYen"":900}]"
"loto7","633","2025-07-04","2 5 10 17 21 31 36","20 32","","881176280","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":4,""prizeYen"":14565500},{""tier"":3,""winners"":142,""prizeYen"":472600},{""tier"":4,""winners"":5822,""prizeYen"":6900},{""tier"":5,""winners"":89128,""prizeYen"":1500},{""tier"":6,""winners"":140583,""prizeYen"":1200}]"
"loto7","634","2025-07-11","2 12 18 29 32 36 37","5 21","","1436653640","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":10841100},{""tier"":3,""winners"":116,""prizeYen"":645900},{""tier"":4,""winners"":6526,""prizeYen"":6900},{""tier"":5,""winners"":104526,""prizeYen"":1400},{""tier"":6,""winners"":175692,""prizeYen"":1000}]"
"loto7","635","2025-07-18","10 12 20 29 30 31 34","4 15","","0","[{""tier"":1,""winners"":2,""prizeYen"":1016445900},{""tier"":2,""winners"":13,""prizeYen"":5308300},{""tier"":3,""winners"":189,""prizeYen"":420500},{""tier"":4,""winners"":7786,""prizeYen"":6100},{""tier"":5,""winners"":116052,""prizeYen"":1300},{""tier"":6,""winners"":204601,""prizeYen"":900}]"
"loto7","636","2025-07-25","10 14 17 20 26 27 29","3 11","","0","[{""tier"":1,""winners"":1,""prizeYen"":414014200},{""tier"":2,""winners"":10,""prizeYen"":4889100},{""tier"":3,""winners"":84,""prizeYen"":670400},{""tier"":4,""winners"":3976,""prizeYen"":8500},{""tier"":5,""winners"":67850,""prizeYen"":1600},{""tier"":6,""winners"":137041,""prizeYen"":1000}]"
"loto7","637","2025-08-01","1 4 7 8 9 20 21","11 30","","405166445","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":16,""prizeYen"":2992100},{""tier"":3,""winners"":175,""prizeYen"":315100},{""tier"":4,""winners"":7431,""prizeYen"":4400},{""tier"":5,""winners"":96563,""prizeYen"":1100},{""tier"":6,""winners"":168633,""prizeYen"":800}]"
"loto7","638","2025-08-08","1 6 18 19 35 36 37","11 24","","0","[{""tier"":1,""winners"":1,""prizeYen"":898476500},{""tier"":2,""winners"":2,""prizeYen"":29043000},{""tier"":3,""winners"":114,""prizeYen"":586900},{""tier"":4,""winners"":5562,""prizeYen"":7200},{""tier"":5,""winners"":85604,""prizeYen"":1500},{""tier"":6,""winners"":162053,""prizeYen"":1000}]"
"loto7","639","2025-08-15","5 9 12 15 30 31 34","13 29","","0","[{""tier"":1,""winners"":2,""prizeYen"":196037800},{""tier"":2,""winners"":15,""prizeYen"":3071100},{""tier"":3,""winners"":136,""prizeYen"":390100},{""tier"":4,""winners"":6189,""prizeYen"":5100},{""tier"":5,""winners"":94177,""prizeYen"":1100},{""tier"":6,""winners"":157665,""prizeYen"":800}]"
"loto7","640","2025-08-22","2 7 9 12 13 14 29","15 30","","0","[{""tier"":1,""winners"":1,""prizeYen"":388970000},{""tier"":2,""winners"":6,""prizeYen"":7697600},{""tier"":3,""winners"":159,""prizeYen"":334600},{""tier"":4,""winners"":6510,""prizeYen"":4900},{""tier"":5,""winners"":94465,""prizeYen"":1100},{""tier"":6,""winners"":144732,""prizeYen"":900}]"
"loto7","641","2025-08-29","1 3 7 23 24 33 36","17 30","","0","[{""tier"":1,""winners"":1,""prizeYen"":405020100},{""tier"":2,""winners"":9,""prizeYen"":5251000},{""tier"":3,""winners"":123,""prizeYen"":442500},{""tier"":4,""winners"":5060,""prizeYen"":6500},{""tier"":5,""winners"":83272,""prizeYen"":1300},{""tier"":6,""winners"":137907,""prizeYen"":900}]"
"loto7","642","2025-09-05","1 7 22 23 33 34 35","2 24","","0","[{""tier"":1,""winners"":1,""prizeYen"":403352100},{""tier"":2,""winners"":13,""prizeYen"":3588800},{""tier"":3,""winners"":105,""prizeYen"":511800},{""tier"":4,""winners"":4866,""prizeYen"":6600},{""tier"":5,""winners"":73462,""prizeYen"":1400},{""tier"":6,""winners"":123377,""prizeYen"":1000}]"
"loto7","643","2025-09-12","1 5 15 16 18 27 34","19 22","","0","[{""tier"":1,""winners"":1,""prizeYen"":406203200},{""tier"":2,""winners"":2,""prizeYen"":23971500},{""tier"":3,""winners"":96,""prizeYen"":575200},{""tier"":4,""winners"":4545,""prizeYen"":7300},{""tier"":5,""winners"":74803,""prizeYen"":1500},{""tier"":6,""winners"":128381,""prizeYen"":1000}]"
"loto7","644","2025-09-19","1 11 12 14 20 26 29","2 5","","390550165","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":15,""prizeYen"":3086600},{""tier"":3,""winners"":83,""prizeYen"":642500},{""tier"":4,""winners"":4489,""prizeYen"":7200},{""tier"":5,""winners"":74279,""prizeYen"":1400},{""tier"":6,""winners"":144229,""prizeYen"":900}]"
"loto7","645","2025-09-26","7 10 16 20 26 32 35","24 33","","0","[{""tier"":1,""winners"":1,""prizeYen"":864763200},{""tier"":2,""winners"":10,""prizeYen"":5561700},{""tier"":3,""winners"":118,""prizeYen"":542900},{""tier"":4,""winners"":4637,""prizeYen"":8300},{""tier"":5,""winners"":77692,""prizeYen"":1600},{""tier"":6,""winners"":137997,""prizeYen"":1100}]"
"loto7","646","2025-10-03","5 12 13 15 18 35 37","11 29","","390192400","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":15584300},{""tier"":3,""winners"":90,""prizeYen"":598300},{""tier"":4,""winners"":4224,""prizeYen"":7700},{""tier"":5,""winners"":71409,""prizeYen"":1500},{""tier"":6,""winners"":133259,""prizeYen"":1000}]"
"loto7","647","2025-10-10","4 5 9 13 17 22 28","18 31","","0","[{""tier"":1,""winners"":2,""prizeYen"":434879400},{""tier"":2,""winners"":15,""prizeYen"":3781000},{""tier"":3,""winners"":201,""prizeYen"":325000},{""tier"":4,""winners"":7877,""prizeYen"":5000},{""tier"":5,""winners"":109520,""prizeYen"":1200},{""tier"":6,""winners"":171116,""prizeYen"":900}]"
"loto7","648","2025-10-17","3 17 19 24 28 29 35","7 13","","385202370","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":9219600},{""tier"":3,""winners"":98,""prizeYen"":541800},{""tier"":4,""winners"":4824,""prizeYen"":6600},{""tier"":5,""winners"":76143,""prizeYen"":1400},{""tier"":6,""winners"":144616,""prizeYen"":900}]"
"loto7","649","2025-10-24","12 22 23 26 33 35 37","2 21","","861008665","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":9344500},{""tier"":3,""winners"":86,""prizeYen"":750900},{""tier"":4,""winners"":4994,""prizeYen"":7800},{""tier"":5,""winners"":82690,""prizeYen"":1500},{""tier"":6,""winners"":142180,""prizeYen"":1100}]"
"loto7","650","2025-10-31","1 8 10 14 25 33 35","12 21","","1407387900","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":9,""prizeYen"":7310100},{""tier"":3,""winners"":131,""prizeYen"":578500},{""tier"":4,""winners"":6089,""prizeYen"":7500},{""tier"":5,""winners"":102491,""prizeYen"":1500},{""tier"":6,""winners"":187310,""prizeYen"":1000}]"
"loto7","651","2025-11-07","2 13 19 20 24 26 35","29 36","","0","[{""tier"":1,""winners"":2,""prizeYen"":1002473400},{""tier"":2,""winners"":5,""prizeYen"":14281700},{""tier"":3,""winners"":169,""prizeYen"":486700},{""tier"":4,""winners"":8046,""prizeYen"":6100},{""tier"":5,""winners"":108788,""prizeYen"":1500},{""tier"":6,""winners"":184493,""prizeYen"":1100}]"
"loto7","652","2025-11-14","1 16 21 26 27 30 35","6 37","","401325585","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":15699300},{""tier"":3,""winners"":61,""prizeYen"":889300},{""tier"":4,""winners"":3488,""prizeYen"":9400},{""tier"":5,""winners"":62068,""prizeYen"":1700},{""tier"":6,""winners"":116684,""prizeYen"":1100}]"
"loto7","653","2025-11-21","6 7 12 25 26 30 33","13 15","","0","[{""tier"":1,""winners"":2,""prizeYen"":443721800},{""tier"":2,""winners"":10,""prizeYen"":5638000},{""tier"":3,""winners"":150,""prizeYen"":432900},{""tier"":4,""winners"":6217,""prizeYen"":6300},{""tier"":5,""winners"":96296,""prizeYen"":1300},{""tier"":6,""winners"":165734,""prizeYen"":900}]"
"loto7","654","2025-11-28","3 12 25 29 30 32 33","28 31","","386161670","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":1,""prizeYen"":46473000},{""tier"":3,""winners"":78,""prizeYen"":686300},{""tier"":4,""winners"":4451,""prizeYen"":7200},{""tier"":5,""winners"":75792,""prizeYen"":1400},{""tier"":6,""winners"":122540,""prizeYen"":1100}]"
"loto7","655","2025-12-05","4 5 12 13 24 26 33","3 14","","866671845","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":11,""prizeYen"":5065500},{""tier"":3,""winners"":188,""prizeYen"":341400},{""tier"":4,""winners"":7853,""prizeYen"":4900},{""tier"":5,""winners"":111582,""prizeYen"":1100},{""tier"":6,""winners"":165047,""prizeYen"":900}]"
"loto7","656","2025-12-12","1 4 6 20 30 34 37","14 25","","1413567000","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":8,""prizeYen"":8137600},{""tier"":3,""winners"":101,""prizeYen"":742400},{""tier"":4,""winners"":5376,""prizeYen"":8400},{""tier"":5,""winners"":88924,""prizeYen"":1700},{""tier"":6,""winners"":163715,""prizeYen"":1100}]"
"loto7","657","2025-12-19","9 11 16 23 27 29 32","6 24","","0","[{""tier"":1,""winners"":2,""prizeYen"":1014653200},{""tier"":2,""winners"":16,""prizeYen"":4631900},{""tier"":3,""winners"":234,""prizeYen"":364800},{""tier"":4,""winners"":9448,""prizeYen"":5400},{""tier"":5,""winners"":132636,""prizeYen"":1300},{""tier"":6,""winners"":211905,""prizeYen"":1000}]"
