game,drawNumber,drawDate,mainNumbers,bonusNumbers,salesAmount,carryoverAmount,prizeTiers
"loto6","1065","2016-04-25","11 13 27 37 41 42","40","","0","[{""tier"":1,""winners"":2,""prizeYen"":61590200},{""tier"":2,""winners"":1,""prizeYen"":110861400},{""tier"":3,""winners"":220,""prizeYen"":604600},{""tier"":4,""winners"":10286,""prizeYen"":11400},{""tier"":5,""winners"":174906,""prizeYen"":1000}]"
"loto6","1066","2016-04-28","2 11 29 36 40 42","17","","0","[{""tier"":1,""winners"":2,""prizeYen"":62523100},{""tier"":2,""winners"":9,""prizeYen"":12504500},{""tier"":3,""winners"":150,""prizeYen"":900300},{""tier"":4,""winners"":8782,""prizeYen"":13500},{""tier"":5,""winners"":152781,""prizeYen"":1000}]"
"loto6","1067","2016-05-02","5 9 25 27 28 33","10","","0","[{""tier"":1,""winners"":1,""prizeYen"":108258500},{""tier"":2,""winners"":11,""prizeYen"":8857400},{""tier"":3,""winners"":287,""prizeYen"":407300},{""tier"":4,""winners"":14127,""prizeYen"":7300},{""tier"":5,""winners"":218639,""prizeYen"":1000}]"
"loto6","1068","2016-05-05","3 9 21 34 35 42","4","","0","[{""tier"":1,""winners"":1,""prizeYen"":110869000},{""tier"":2,""winners"":3,""prizeYen"":33260400},{""tier"":3,""winners"":166,""prizeYen"":721300},{""tier"":4,""winners"":8710,""prizeYen"":12100},{""tier"":5,""winners"":145310,""prizeYen"":1000}]"
"loto6","1069","2016-05-09","12 17 26 30 33 40","8","","0","[{""tier"":1,""winners"":4,""prizeYen"":30234500},{""tier"":2,""winners"":9,""prizeYen"":12093700},{""tier"":3,""winners"":184,""prizeYen"":709800},{""tier"":4,""winners"":9501,""prizeYen"":12100},{""tier"":5,""winners"":157175,""prizeYen"":1000}]"
"loto6","1070","2016-05-12","11 21 25 34 35 36","15","","121834155","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":21929900},{""tier"":3,""winners"":173,""prizeYen"":760500},{""tier"":4,""winners"":7986,""prizeYen"":14500},{""tier"":5,""winners"":144986,""prizeYen"":1000}]"
"loto6","1071","2016-05-16","1 10 25 27 31 40","3","","0","[{""tier"":1,""winners"":2,""prizeYen"":126632600},{""tier"":2,""winners"":10,""prizeYen"":11828700},{""tier"":3,""winners"":286,""prizeYen"":496300},{""tier"":4,""winners"":11483,""prizeYen"":10900},{""tier"":5,""winners"":188142,""prizeYen"":1000}]"
"loto6","1072","2016-05-19","3 17 20 32 36 43","4","","0","[{""tier"":1,""winners"":2,""prizeYen"":59091100},{""tier"":2,""winners"":6,""prizeYen"":17727100},{""tier"":3,""winners"":302,""prizeYen"":422600},{""tier"":4,""winners"":10227,""prizeYen"":11000},{""tier"":5,""winners"":152410,""prizeYen"":1000}]"
"loto6","1073","2016-05-23","1 3 5 8 20 39","30","","108246759","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":16236800},{""tier"":3,""winners"":255,""prizeYen"":458400},{""tier"":4,""winners"":12971,""prizeYen"":7900},{""tier"":5,""winners"":196338,""prizeYen"":1000}]"
"loto6","1074","2016-05-26","8 9 16 27 30 33","19","","0","[{""tier"":1,""winners"":2,""prizeYen"":115607900},{""tier"":2,""winners"":13,""prizeYen"":8513100},{""tier"":3,""winners"":295,""prizeYen"":450100},{""tier"":4,""winners"":13570,""prizeYen"":8600},{""tier"":5,""winners"":212559,""prizeYen"":1000}]"
"loto6","1075","2016-05-30","7 8 21 24 34 42","1","","114154317","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":20547500},{""tier"":3,""winners"":181,""prizeYen"":681100},{""tier"":4,""winners"":9771,""prizeYen"":11100},{""tier"":5,""winners"":168233,""prizeYen"":1000}]"
"loto6","1076","2016-06-02","21 22 24 30 31 43","19","","254791972","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":2,""prizeYen"":63286300},{""tier"":3,""winners"":189,""prizeYen"":803600},{""tier"":4,""winners"":8612,""prizeYen"":15500},{""tier"":5,""winners"":157572,""prizeYen"":1000}]"
"loto6","1077","2016-06-06","1 4 9 23 30 36","5","","0","[{""tier"":1,""winners"":2,""prizeYen"":197901400},{""tier"":2,""winners"":13,""prizeYen"":9762200},{""tier"":3,""winners"":321,""prizeYen"":474400},{""tier"":4,""winners"":15244,""prizeYen"":8800},{""tier"":5,""winners"":231542,""prizeYen"":1000}]"
"loto6","1078","2016-06-09","3 12 20 33 35 41","34","","0","[{""tier"":1,""winners"":1,""prizeYen"":115777800},{""tier"":2,""winners"":3,""prizeYen"":34733000},{""tier"":3,""winners"":199,""prizeYen"":628300},{""tier"":4,""winners"":9609,""prizeYen"":11400},{""tier"":5,""winners"":157806,""prizeYen"":1000}]"
"loto6","1079","2016-06-13","8 12 19 24 30 36","42","","0","[{""tier"":1,""winners"":4,""prizeYen"":26765200},{""tier"":2,""winners"":9,""prizeYen"":10706000},{""tier"":3,""winners"":393,""prizeYen"":294200},{""tier"":4,""winners"":14781,""prizeYen"":6900},{""tier"":5,""winners"":193542,""prizeYen"":1000}]"
"loto6","1080","2016-06-16","6 15 16 19 38 41","23","","0","[{""tier"":1,""winners"":1,""prizeYen"":118773200},{""tier"":2,""winners"":12,""prizeYen"":8907900},{""tier"":3,""winners"":215,""prizeYen"":596600},{""tier"":4,""winners"":10966,""prizeYen"":10300},{""tier"":5,""winners"":172913,""prizeYen"":1000}]"
"loto6","1081","2016-06-20","6 8 13 17 18 20","28","","112885276","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":16932600},{""tier"":3,""winners"":240,""prizeYen"":507900},{""tier"":4,""winners"":12616,""prizeYen"":8500},{""tier"":5,""winners"":202671,""prizeYen"":1000}]"
"loto6","1082","2016-06-23","9 12 19 21 39 40","16","","0","[{""tier"":1,""winners"":2,""prizeYen"":121707300},{""tier"":2,""winners"":5,""prizeYen"":23495000},{""tier"":3,""winners"":309,""prizeYen"":456200},{""tier"":4,""winners"":13159,""prizeYen"":9400},{""tier"":5,""winners"":202405,""prizeYen"":1000}]"
"loto6","1083","2016-06-27","10 13 15 18 25 38","20","","0","[{""tier"":1,""winners"":3,""prizeYen"":38342600},{""tier"":2,""winners"":2,""prizeYen"":51762100},{""tier"":3,""winners"":280,""prizeYen"":443600},{""tier"":4,""winners"":12477,""prizeYen"":8700},{""tier"":5,""winners"":191647,""prizeYen"":1000}]"
"loto6","1084","2016-06-30","1 7 20 28 34 38","16","","0","[{""tier"":1,""winners"":2,""prizeYen"":62278200},{""tier"":2,""winners"":9,""prizeYen"":12455500},{""tier"":3,""winners"":170,""prizeYen"":791200},{""tier"":4,""winners"":8315,""prizeYen"":14200},{""tier"":5,""winners"":152233,""prizeYen"":1000}]"
"loto6","1085","2016-07-04","3 20 21 30 34 35","23","","0","[{""tier"":1,""winners"":1,""prizeYen"":120330700},{""tier"":2,""winners"":4,""prizeYen"":27074100},{""tier"":3,""winners"":264,""prizeYen"":492200},{""tier"":4,""winners"":10882,""prizeYen"":10500},{""tier"":5,""winners"":158671,""prizeYen"":1000}]"
"loto6","1086","2016-07-07","3 7 9 31 38 43","29","","114640897","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":20635100},{""tier"":3,""winners"":176,""prizeYen"":703400},{""tier"":4,""winners"":10120,""prizeYen"":10700},{""tier"":5,""winners"":177784,""prizeYen"":1000}]"
"loto6","1087","2016-07-11","10 13 26 27 30 36","6","","0","[{""tier"":1,""winners"":1,""prizeYen"":245458400},{""tier"":2,""winners"":6,""prizeYen"":19622400},{""tier"":3,""winners"":214,""prizeYen"":660100},{""tier"":4,""winners"":12149,""prizeYen"":10200},{""tier"":5,""winners"":199421,""prizeYen"":1000}]"
"loto6","1088","2016-07-14","5 8 16 24 32 33","22","","0","[{""tier"":1,""winners"":2,""prizeYen"":52484700},{""tier"":2,""winners"":13,""prizeYen"":7267000},{""tier"":3,""winners"":514,""prizeYen"":220500},{""tier"":4,""winners"":16121,""prizeYen"":6200},{""tier"":5,""winners"":193377,""prizeYen"":1000}]"
"loto6","1089","2016-07-18","5 17 19 22 41 42","4","","0","[{""tier"":1,""winners"":1,""prizeYen"":110844700},{""tier"":2,""winners"":8,""prizeYen"":12469900},{""tier"":3,""winners"":198,""prizeYen"":604600},{""tier"":4,""winners"":9164,""prizeYen"":11500},{""tier"":5,""winners"":150369,""prizeYen"":1000}]"
"loto6","1090","2016-07-21","3 10 15 22 27 40","23","","0","[{""tier"":1,""winners"":2,""prizeYen"":52371900},{""tier"":2,""winners"":9,""prizeYen"":10474300},{""tier"":3,""winners"":374,""prizeYen"":302400},{""tier"":4,""winners"":13630,""prizeYen"":7300},{""tier"":5,""winners"":191289,""prizeYen"":1000}]"
"loto6","1091","2016-07-25","21 22 24 26 28 30","38","","0","[{""tier"":1,""winners"":15,""prizeYen"":8046100},{""tier"":2,""winners"":2,""prizeYen"":54310800},{""tier"":3,""winners"":347,""prizeYen"":375600},{""tier"":4,""winners"":8833,""prizeYen"":13000},{""tier"":5,""winners"":139155,""prizeYen"":1000}]"
"loto6","1092","2016-07-28","2 11 18 27 30 33","14","","0","[{""tier"":1,""winners"":1,""prizeYen"":104835100},{""tier"":2,""winners"":11,""prizeYen"":8577300},{""tier"":3,""winners"":257,""prizeYen"":440500},{""tier"":4,""winners"":13016,""prizeYen"":7600},{""tier"":5,""winners"":195486,""prizeYen"":1000}]"
"loto6","1093","2016-08-01","4 19 26 40 42 43","9","","119201119","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":35760000},{""tier"":3,""winners"":146,""prizeYen"":881700},{""tier"":4,""winners"":8073,""prizeYen"":14000},{""tier"":5,""winners"":136131,""prizeYen"":1000}]"
"loto6","1094","2016-08-04","6 7 20 24 28 43","11","","0","[{""tier"":1,""winners"":1,""prizeYen"":243901900},{""tier"":2,""winners"":7,""prizeYen"":16032800},{""tier"":3,""winners"":245,""prizeYen"":549600},{""tier"":4,""winners"":11565,""prizeYen"":10200},{""tier"":5,""winners"":190507,""prizeYen"":1000}]"
"loto6","1095","2016-08-08","3 6 15 18 23 27","38","","0","[{""tier"":1,""winners"":2,""prizeYen"":46378400},{""tier"":2,""winners"":18,""prizeYen"":4637800},{""tier"":3,""winners"":471,""prizeYen"":212600},{""tier"":4,""winners"":17901,""prizeYen"":4900},{""tier"":5,""winners"":226412,""prizeYen"":1000}]"
"loto6","1096","2016-08-11","6 19 21 31 38 41","40","","107452884","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":32235500},{""tier"":3,""winners"":256,""prizeYen"":453300},{""tier"":4,""winners"":8542,""prizeYen"":11900},{""tier"":5,""winners"":140731,""prizeYen"":1000}]"
"loto6","1097","2016-08-15","1 5 8 14 19 21","4","","0","[{""tier"":1,""winners"":1,""prizeYen"":220816300},{""tier"":2,""winners"":11,""prizeYen"":9275100},{""tier"":3,""winners"":309,""prizeYen"":396200},{""tier"":4,""winners"":14524,""prizeYen"":7400},{""tier"":5,""winners"":217395,""prizeYen"":1000}]"
"loto6","1098","2016-08-18","1 19 31 33 35 43","29","","123428429","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":5,""prizeYen"":22216900},{""tier"":3,""winners"":109,""prizeYen"":1222900},{""tier"":4,""winners"":6443,""prizeYen"":18200},{""tier"":5,""winners"":121343,""prizeYen"":1000}]"
"loto6","1099","2016-08-22","6 8 12 17 18 24","35","","0","[{""tier"":1,""winners"":5,""prizeYen"":45971700},{""tier"":2,""winners"":6,""prizeYen"":15964400},{""tier"":3,""winners"":495,""prizeYen"":232200},{""tier"":4,""winners"":20738,""prizeYen"":4800},{""tier"":5,""winners"":259629,""prizeYen"":1000}]"
"loto6","1100","2016-08-25","2 6 16 23 32 35","37","","0","[{""tier"":1,""winners"":3,""prizeYen"":37958600},{""tier"":2,""winners"":7,""prizeYen"":14641000},{""tier"":3,""winners"":316,""prizeYen"":389100},{""tier"":4,""winners"":12108,""prizeYen"":8900},{""tier"":5,""winners"":183363,""prizeYen"":1000}]"
"loto6","1101","2016-08-29","4 5 7 10 13 16","1","","0","[{""tier"":1,""winners"":1,""prizeYen"":104501300},{""tier"":2,""winners"":18,""prizeYen"":5225000},{""tier"":3,""winners"":352,""prizeYen"":320600},{""tier"":4,""winners"":14895,""prizeYen"":6600},{""tier"":5,""winners"":215598,""prizeYen"":1000}]"
"loto6","1102","2016-09-01","3 6 9 13 36 37","32","","0","[{""tier"":1,""winners"":2,""prizeYen"":53346000},{""tier"":2,""winners"":5,""prizeYen"":19204400},{""tier"":3,""winners"":334,""prizeYen"":344900},{""tier"":4,""winners"":14321,""prizeYen"":7000},{""tier"":5,""winners"":207390,""prizeYen"":1000}]"
"loto6","1103","2016-09-05","8 13 14 18 24 38","25","","108656081","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":8,""prizeYen"":12223700},{""tier"":3,""winners"":256,""prizeYen"":458300},{""tier"":4,""winners"":13401,""prizeYen"":7700},{""tier"":5,""winners"":199579,""prizeYen"":1000}]"
"loto6","1104","2016-09-08","15 25 32 33 36 38","40","","0","[{""tier"":1,""winners"":1,""prizeYen"":240488900},{""tier"":2,""winners"":8,""prizeYen"":14831000},{""tier"":3,""winners"":147,""prizeYen"":968500},{""tier"":4,""winners"":9710,""prizeYen"":12900},{""tier"":5,""winners"":166967,""prizeYen"":1000}]"
"loto6","1105","2016-09-12","12 15 25 31 39 40","26","","0","[{""tier"":1,""winners"":3,""prizeYen"":39244000},{""tier"":2,""winners"":4,""prizeYen"":26489500},{""tier"":3,""winners"":176,""prizeYen"":722400},{""tier"":4,""winners"":10118,""prizeYen"":11000},{""tier"":5,""winners"":165330,""prizeYen"":1000}]"
"loto6","1106","2016-09-15","1 4 8 10 18 33","15","","0","[{""tier"":1,""winners"":3,""prizeYen"":35491900},{""tier"":2,""winners"":7,""prizeYen"":13689600},{""tier"":3,""winners"":285,""prizeYen"":403400},{""tier"":4,""winners"":13184,""prizeYen"":7600},{""tier"":5,""winners"":193826,""prizeYen"":1000}]"
"loto6","1107","2016-09-19","6 7 12 22 30 33","36","","0","[{""tier"":1,""winners"":1,""prizeYen"":99931500},{""tier"":2,""winners"":5,""prizeYen"":17987500},{""tier"":3,""winners"":233,""prizeYen"":463100},{""tier"":4,""winners"":11718,""prizeYen"":8100},{""tier"":5,""winners"":184362,""prizeYen"":1000}]"
"loto6","1108","2016-09-22","12 25 29 32 38 43","35","","109562711","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":2,""prizeYen"":49302700},{""tier"":3,""winners"":217,""prizeYen"":545200},{""tier"":4,""winners"":8895,""prizeYen"":11700},{""tier"":5,""winners"":144072,""prizeYen"":1000}]"
"loto6","1109","2016-09-26","6 8 14 27 36 42","28","","0","[{""tier"":1,""winners"":2,""prizeYen"":116339700},{""tier"":2,""winners"":12,""prizeYen"":9233600},{""tier"":3,""winners"":355,""prizeYen"":374500},{""tier"":4,""winners"":15025,""prizeYen"":7800},{""tier"":5,""winners"":223291,""prizeYen"":1000}]"
"loto6","1110","2016-09-29","1 6 21 34 36 39","29","","0","[{""tier"":1,""winners"":1,""prizeYen"":119660300},{""tier"":2,""winners"":3,""prizeYen"":35897700},{""tier"":3,""winners"":138,""prizeYen"":936400},{""tier"":4,""winners"":7404,""prizeYen"":15300},{""tier"":5,""winners"":139014,""prizeYen"":1000}]"
"loto6","1111","2016-10-03","6 16 17 27 33 41","42","","0","[{""tier"":1,""winners"":2,""prizeYen"":56059200},{""tier"":2,""winners"":5,""prizeYen"":20181100},{""tier"":3,""winners"":249,""prizeYen"":486200},{""tier"":4,""winners"":10910,""prizeYen"":9700},{""tier"":5,""winners"":173574,""prizeYen"":1000}]"
"loto6","1112","2016-10-06","6 9 15 19 39 42","34","","109217758","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":1,""prizeYen"":98295100},{""tier"":3,""winners"":218,""prizeYen"":541000},{""tier"":4,""winners"":10804,""prizeYen"":9600},{""tier"":5,""winners"":171416,""prizeYen"":1000}]"
"loto6","1113","2016-10-10","1 12 14 26 34 41","6","","0","[{""tier"":1,""winners"":1,""prizeYen"":232610100},{""tier"":2,""winners"":15,""prizeYen"":7403400},{""tier"":3,""winners"":216,""prizeYen"":616900},{""tier"":4,""winners"":10805,""prizeYen"":10800},{""tier"":5,""winners"":172551,""prizeYen"":1000}]"
"loto6","1114","2016-10-13","2 7 9 28 38 39","26","","106492819","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":8,""prizeYen"":11980300},{""tier"":3,""winners"":190,""prizeYen"":605300},{""tier"":4,""winners"":10923,""prizeYen"":9200},{""tier"":5,""winners"":174790,""prizeYen"":1000}]"
"loto6","1115","2016-10-17","3 10 12 26 38 42","4","","0","[{""tier"":1,""winners"":4,""prizeYen"":56683600},{""tier"":2,""winners"":11,""prizeYen"":9837800},{""tier"":3,""winners"":417,""prizeYen"":311400},{""tier"":4,""winners"":16046,""prizeYen"":7100},{""tier"":5,""winners"":232595,""prizeYen"":1000}]"
"loto6","1116","2016-10-20","1 11 33 34 35 38","29","","225823223","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":0,""prizeYen"":0},{""tier"":3,""winners"":168,""prizeYen"":764000},{""tier"":4,""winners"":7807,""prizeYen"":14500},{""tier"":5,""winners"":138057,""prizeYen"":1000}]"
"loto6","1117","2016-10-24","2 6 7 9 19 23","21","","0","[{""tier"":1,""winners"":2,""prizeYen"":174617600},{""tier"":2,""winners"":8,""prizeYen"":13883700},{""tier"":3,""winners"":567,""prizeYen"":235000},{""tier"":4,""winners"":21364,""prizeYen"":5500},{""tier"":5,""winners"":282219,""prizeYen"":1000}]"
"loto6","1118","2016-10-27","1 11 21 25 34 36","28","","116917626","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":6,""prizeYen"":17537400},{""tier"":3,""winners"":281,""prizeYen"":449300},{""tier"":4,""winners"":9877,""prizeYen"":11200},{""tier"":5,""winners"":164430,""prizeYen"":1000}]"
"loto6","1119","2016-10-31","3 6 15 21 42 43","11","","0","[{""tier"":1,""winners"":3,""prizeYen"":81465700},{""tier"":2,""winners"":7,""prizeYen"":16390000},{""tier"":3,""winners"":324,""prizeYen"":424900},{""tier"":4,""winners"":13580,""prizeYen"":8900},{""tier"":5,""winners"":211017,""prizeYen"":1000}]"
"loto6","1120","2016-11-03","10 12 13 29 35 39","33","","111220831","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":4,""prizeYen"":25024400},{""tier"":3,""winners"":178,""prizeYen"":674800},{""tier"":4,""winners"":9105,""prizeYen"":11600},{""tier"":5,""winners"":156071,""prizeYen"":1000}]"
"loto6","1121","2016-11-07","2 8 31 38 40 42","41","","249302847","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":41424200},{""tier"":3,""winners"":164,""prizeYen"":909300},{""tier"":4,""winners"":9921,""prizeYen"":13200},{""tier"":5,""winners"":178687,""prizeYen"":1000}]"
"loto6","1122","2016-11-10","22 24 29 31 32 34","40","","399629190","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":1,""prizeYen"":135292500},{""tier"":3,""winners"":182,""prizeYen"":892000},{""tier"":4,""winners"":8596,""prizeYen"":16600},{""tier"":5,""winners"":159494,""prizeYen"":1000}]"
"loto6","1123","2016-11-14","4 8 23 29 34 35","15","","0","[{""tier"":1,""winners"":3,""prizeYen"":184681300},{""tier"":2,""winners"":15,""prizeYen"":9264800},{""tier"":3,""winners"":246,""prizeYen"":677900},{""tier"":4,""winners"":14227,""prizeYen"":10300},{""tier"":5,""winners"":231821,""prizeYen"":1000}]"
"loto6","1124","2016-11-17","1 16 24 28 40 42","33","","0","[{""tier"":1,""winners"":1,""prizeYen"":120119000},{""tier"":2,""winners"":2,""prizeYen"":54053100},{""tier"":3,""winners"":192,""prizeYen"":675600},{""tier"":4,""winners"":88801,""prizeYen"":12800},{""tier"":5,""winners"":146276,""prizeYen"":1000}]"
"loto6","1125","2016-11-21","2 16 19 20 24 36","27","","116587730","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":7,""prizeYen"":14989700},{""tier"":3,""winners"":201,""prizeYen"":626400},{""tier"":4,""winners"":10191,""prizeYen"":10800},{""tier"":5,""winners"":165665,""prizeYen"":1000}]"
"loto6","1126","2016-11-24","4 5 26 30 34 42","27","","0","[{""tier"":1,""winners"":2,""prizeYen"":121776000},{""tier"":2,""winners"":6,""prizeYen"":19044400},{""tier"":3,""winners"":163,""prizeYen"":841200},{""tier"":4,""winners"":9404,""prizeYen"":12800},{""tier"":5,""winners"":166812,""prizeYen"":1000}]"
"loto6","1127","2016-11-28","9 15 17 21 23 42","24","","114591920","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":3,""prizeYen"":34377200},{""tier"":3,""winners"":235,""prizeYen"":526600},{""tier"":4,""winners"":10996,""prizeYen"":9900},{""tier"":5,""winners"":177119,""prizeYen"":1000}]"
"loto6","1128","2016-12-01","3 15 21 29 30 35","39","","244865806","[{""tier"":1,""winners"":0,""prizeYen"":0},{""tier"":2,""winners"":8,""prizeYen"":14655600},{""tier"":3,""winners"":318,""prizeYen"":442400},{""tier"":4,""winners"":13056,""prizeYen"":9500},{""tier"":5,""winners"":196830,""prizeYen"":1000}]"
